offer_id,ts,seller_id,offered_kwh,offer_price,commit_hash,expiry_ts,matched_trade_id,synthetic_offer
offer_ev_owner_01_1738302900,2025-01-31T05:55:00Z,ev_owner_01,0.200016,5.894579,6dc99ea79cbd2e32d3902b9f48247a13cb2fc4507e4ec02419b0f6e254201af9,2025-01-31T06:10:00Z,,False
offer_family_home_01_1738303200,2025-01-31T06:00:00Z,family_home_01,0.107233,5.411429,cb6c1cd8cd36dabdfdaf07cc82c4ba1c61c9dabd2b2d144cc8df7d0462f46b17,2025-01-31T06:15:00Z,,False
offer_ev_owner_01_1738303200,2025-01-31T06:00:00Z,ev_owner_01,0.206287,5.392935,2e57fde08f1ab216e74b5dd65ce9bbad35b26b317da1dc1d384184ff63274aa4,2025-01-31T06:15:00Z,,False
offer_family_home_01_1738303500,2025-01-31T06:05:00Z,family_home_01,0.103837,5.443809,211fa25b0181e93e6acc97bc62a7782152a37d71ceb485f4b1d010eaa6ee54fa,2025-01-31T06:20:00Z,,False
offer_ev_owner_01_1738303500,2025-01-31T06:05:00Z,ev_owner_01,0.198099,6.046227,34e0d3b11a5336c549cc2c1c60a3f88a0aa22f613b944eeecb1becb2e17adcaf,2025-01-31T06:20:00Z,,False
offer_family_home_01_1738303800,2025-01-31T06:10:00Z,family_home_01,0.112546,6.516423,d45a8d67122d9e46efc88afe2d7d13a3fb09461af804a7f17436d855b445cf82,2025-01-31T06:25:00Z,,False
offer_ev_owner_01_1738303800,2025-01-31T06:10:00Z,ev_owner_01,0.207653,5.03645,63d778ac77ae2fd285b721b0a5af689b4c25434669ced5fa20826a26c6ea0078,2025-01-31T06:25:00Z,,False
offer_family_home_01_1738304100,2025-01-31T06:15:00Z,family_home_01,0.110237,6.216217,532445a5180eab4155f1a2c7c93a9e5aa4538615720fb79f93f63e4ff1a684b7,2025-01-31T06:30:00Z,,False
offer_ev_owner_01_1738304100,2025-01-31T06:15:00Z,ev_owner_01,0.205796,5.704374,5e3141ea4a5477c55320898cab50aed23e2ae0b9ea2fffa93e94342649f6ad80,2025-01-31T06:30:00Z,,False
offer_family_home_01_1738304400,2025-01-31T06:20:00Z,family_home_01,0.117247,5.522127,0ca71239cec5f7f5eae98f98161ae04e3fb24817bfd720b017b8e53f89acdfa9,2025-01-31T06:35:00Z,,False
offer_ev_owner_01_1738304400,2025-01-31T06:20:00Z,ev_owner_01,0.198689,5.188713,12e0956b9375b9cdf7945103dfaf6b629970e04050a49f90e728177e34071c6e,2025-01-31T06:35:00Z,,False
offer_family_home_01_1738304700,2025-01-31T06:25:00Z,family_home_01,0.10841,5.385354,11d5d382950183ebb30126bde639f5c518001428432b84cd595d6f1ed0289411,2025-01-31T06:40:00Z,,False
offer_ev_owner_01_1738304700,2025-01-31T06:25:00Z,ev_owner_01,0.216069,5.104494,d6a3d516bff25d7c43a97003b6c23f68e1253305af4ecd16bdc123e26e224e22,2025-01-31T06:40:00Z,,False
offer_ev_owner_01_1738305000,2025-01-31T06:30:00Z,ev_owner_01,0.205431,6.390776,fa43539878bb492264891f35aa44cddc101b9008703d29725ff794c7b35adc29,2025-01-31T06:45:00Z,,False
offer_family_home_01_1738305300,2025-01-31T06:35:00Z,family_home_01,0.110673,5.058231,67c7c1d433fb69653ca5ac47675e71486036e68c5e0010d4a94573e5ab249206,2025-01-31T06:50:00Z,,False
offer_ev_owner_01_1738305300,2025-01-31T06:35:00Z,ev_owner_01,0.199394,6.384991,9c5399b4faa9a85e85bd367b1bc248f94452de80f54038a6c9b2e834ec8c29db,2025-01-31T06:50:00Z,,False
offer_family_home_01_1738305600,2025-01-31T06:40:00Z,family_home_01,0.107014,6.224696,7c682f0681e58985939df6c2c38e7b48a95505d8645be574c8f220fe23bc04f9,2025-01-31T06:55:00Z,,False
offer_ev_owner_01_1738305600,2025-01-31T06:40:00Z,ev_owner_01,0.207405,5.518689,d5cbe9dd2386d8aee6ff194fd54a08e75febb46460c48b619177c45221ac4e39,2025-01-31T06:55:00Z,,False
offer_family_home_01_1738305900,2025-01-31T06:45:00Z,family_home_01,0.102077,6.359157,ddbe9d356788af97c090d7b08532042e82d4c27adbf086e9f8dfe42f57d1df61,2025-01-31T07:00:00Z,,False
offer_ev_owner_01_1738305900,2025-01-31T06:45:00Z,ev_owner_01,0.204704,4.919002,0447d76b7b71062c6911949fbad429a843d0cdcdf983df53ea28df86236f3e11,2025-01-31T07:00:00Z,,False
offer_family_home_01_1738306200,2025-01-31T06:50:00Z,family_home_01,0.104612,6.058206,5edf1ce288afe98529e8c543cdbe2cd3c019fa2c076756a8eff71ac6ffc3cbcb,2025-01-31T07:05:00Z,,False
offer_ev_owner_01_1738306200,2025-01-31T06:50:00Z,ev_owner_01,0.216433,6.433577,b6c585c59cd5aa39f55babddeb08c6b03f603992c19beb19160ba3878cc865f4,2025-01-31T07:05:00Z,,False
offer_family_home_01_1738306500,2025-01-31T06:55:00Z,family_home_01,0.104928,5.924485,91d9a56cb234decc370c663f2f048ce58ac4ceb0b2ebf40d981d6c72f04fba26,2025-01-31T07:10:00Z,,False
offer_ev_owner_01_1738306500,2025-01-31T06:55:00Z,ev_owner_01,0.201549,6.146315,c32f01d69fc83cc2f1437afefb16e6bbc4bc5995cebe6667652985a8d288fd2d,2025-01-31T07:10:00Z,,False
offer_family_home_01_1738306800,2025-01-31T07:00:00Z,family_home_01,0.108176,5.702472,27c5f57f579293b835d671ed94906bc35e7a47b37cd7899bb7365e17443c4dec,2025-01-31T07:15:00Z,,False
offer_ev_owner_01_1738306800,2025-01-31T07:00:00Z,ev_owner_01,0.210939,5.971122,8b072368c322675231749aae56f35ecc10d5c5bcb0b06b26ea0f3c71b87f7aca,2025-01-31T07:15:00Z,,False
offer_family_home_01_1738307100,2025-01-31T07:05:00Z,family_home_01,0.110115,5.136201,92b8edb4a8bbce59c09a4d64a0e68e6190809fb201c75ff952207151a8084ec5,2025-01-31T07:20:00Z,,False
offer_ev_owner_01_1738307100,2025-01-31T07:05:00Z,ev_owner_01,0.201595,6.373407,16b8149127c6f87b74331ac4e03aef1a49b43f24cb3d83155c6a97ae34ffeb07,2025-01-31T07:20:00Z,,False
offer_family_home_01_1738307400,2025-01-31T07:10:00Z,family_home_01,0.101484,6.092834,544e390a73e4302c85190758c5d9eb7fc2f06b535ea34194b4386cff45ef4793,2025-01-31T07:25:00Z,,False
offer_ev_owner_01_1738307400,2025-01-31T07:10:00Z,ev_owner_01,0.21209,4.934386,6e65721e11167c6e05cb6cb271854775c545910882064f529b3bbdba5d6c2583,2025-01-31T07:25:00Z,,False
offer_family_home_01_1738307700,2025-01-31T07:15:00Z,family_home_01,0.100532,5.603091,76688ab5517f36d05a7a1baecffedc44b9be6895dc07e41b674b067c6bcd538c,2025-01-31T07:30:00Z,,False
offer_ev_owner_01_1738307700,2025-01-31T07:15:00Z,ev_owner_01,0.206348,6.152379,f8585078b65dc5299d041e5eebb220b3e89072fa7e57299516034130c96e2031,2025-01-31T07:30:00Z,,False
offer_family_home_01_1738308000,2025-01-31T07:20:00Z,family_home_01,0.100118,5.070093,919169fe419124257720230524b1ccfef28f631ba6bdd3b2e9ba327d94ed78e2,2025-01-31T07:35:00Z,,False
offer_ev_owner_01_1738308000,2025-01-31T07:20:00Z,ev_owner_01,0.199784,4.861965,c31509fb04c460da4b0f22cacf60f21b67fa9e06bfc9aa7b235681219cf201d0,2025-01-31T07:35:00Z,,False
offer_family_home_01_1738308300,2025-01-31T07:25:00Z,family_home_01,0.112847,4.999301,e78993ff44a51d5e7df85693b847c7644f33fc61fe57acab01b3b7a9b4cdcebd,2025-01-31T07:40:00Z,,False
offer_ev_owner_01_1738308300,2025-01-31T07:25:00Z,ev_owner_01,0.205365,6.226862,6c311b20777439d75557946c3d4935fead744512f0503c80eb95634b559007f2,2025-01-31T07:40:00Z,,False
offer_family_home_01_1738308600,2025-01-31T07:30:00Z,family_home_01,0.112825,4.96399,f6ee9dde808aef87fa114ddddf6faed6822f3d4027b24eb97bd67c97126b0ef5,2025-01-31T07:45:00Z,,False
offer_ev_owner_01_1738308600,2025-01-31T07:30:00Z,ev_owner_01,0.201218,5.768397,9ea053c703233eac4b7c85a23417a78051c851f677b493fff6bdf109def1f0ee,2025-01-31T07:45:00Z,,False
offer_family_home_01_1738308900,2025-01-31T07:35:00Z,family_home_01,0.103596,6.20397,fbdea3f3637ae36e8729125cff7fd85182d18fbfdf539e840cd70a3833e5d829,2025-01-31T07:50:00Z,,False
offer_ev_owner_01_1738308900,2025-01-31T07:35:00Z,ev_owner_01,0.200453,4.858405,40fe88c7f945b8157df508a53c294d5bf90d359205f0031ae47eae32f493aa4a,2025-01-31T07:50:00Z,,False
offer_family_home_01_1738309200,2025-01-31T07:40:00Z,family_home_01,0.105568,6.118576,7b357292328a76ef9264b86fd63468ad6be1e8ea81b5f55a82f42b7d9b1c6840,2025-01-31T07:55:00Z,,False
offer_ev_owner_01_1738309200,2025-01-31T07:40:00Z,ev_owner_01,0.201169,4.892054,a1540d4bf291378f6d83e96e51fb51f6697d2bb6eebf904e582f7007a771d5be,2025-01-31T07:55:00Z,,False
offer_family_home_01_1738309500,2025-01-31T07:45:00Z,family_home_01,0.101479,4.871391,41b50ebd03173a6c0bdec24511153862a00abfcb8ad0d8a4a06c73feea944f29,2025-01-31T08:00:00Z,,False
offer_ev_owner_01_1738309500,2025-01-31T07:45:00Z,ev_owner_01,0.207976,6.156859,8bdf03fad22f97c6b7fbb3a36fac4c1343e672a84469bf184e5264159a51b788,2025-01-31T08:00:00Z,,False
offer_family_home_01_1738309800,2025-01-31T07:50:00Z,family_home_01,0.107011,5.282791,e77c7c15584fe109dd669dec9cb764d385801ad768db77abe6ac57b6db018acc,2025-01-31T08:05:00Z,,False
offer_ev_owner_01_1738309800,2025-01-31T07:50:00Z,ev_owner_01,0.201821,5.006048,ea38f41f8bcdd3be1116a27728658e8580d4312740650558bd2006c456510bec,2025-01-31T08:05:00Z,,False
offer_ev_owner_01_1738310100,2025-01-31T07:55:00Z,ev_owner_01,0.203072,5.387678,9cebfd17807d1679d73b914493f4eacda4910837376e88e01fbc6d5eb7e2c0ca,2025-01-31T08:10:00Z,,False
offer_family_home_01_1738310400,2025-01-31T08:00:00Z,family_home_01,0.102862,5.782193,094bb921d04c07cc872d4031877d8cd64b26f6bf97e2c4d703f8b50fa6a5e069,2025-01-31T08:15:00Z,,False
offer_ev_owner_01_1738310400,2025-01-31T08:00:00Z,ev_owner_01,0.196854,5.604931,d589460912c6f09d960ed2d3045e73ba4c88ddaf4420db1b4482cf9699891d62,2025-01-31T08:15:00Z,,False
offer_ev_owner_01_1738310700,2025-01-31T08:05:00Z,ev_owner_01,0.192639,5.928459,404d516ffee68572a51a3a9230457a45cf26a6a510d3ed5954483b0ddcd7df02,2025-01-31T08:20:00Z,,False
offer_ev_owner_01_1738311000,2025-01-31T08:10:00Z,ev_owner_01,0.197807,5.282505,1ce3ebd2348e8d3f94b420804b994357df1c4e68339cb245c3766707e079fdaf,2025-01-31T08:25:00Z,,False
offer_ev_owner_01_1738311300,2025-01-31T08:15:00Z,ev_owner_01,0.189086,6.389682,aaddbca883f93be0c782b0c96ce78256b183c2b34f847b3be98af5e74907a4a2,2025-01-31T08:30:00Z,,False
offer_ev_owner_01_1738311600,2025-01-31T08:20:00Z,ev_owner_01,0.177276,5.423866,fe92e4ac0d1937f56b427f7a098c0e55d659998c91616398973c0e73eaad7028,2025-01-31T08:35:00Z,,False
offer_ev_owner_01_1738311900,2025-01-31T08:25:00Z,ev_owner_01,0.180365,4.855777,12e8462af63e6178275cd9cab3fc94d299b6ecf8537ec2f01e9e513455cc878b,2025-01-31T08:40:00Z,,False
offer_ev_owner_01_1738312200,2025-01-31T08:30:00Z,ev_owner_01,0.169285,4.648483,9b52bed63dd4aec7d2841debef415e7644cbc759b7379bc147eb60699fae0526,2025-01-31T08:45:00Z,,False
offer_ev_owner_01_1738312500,2025-01-31T08:35:00Z,ev_owner_01,0.178919,4.646072,8f3a9a4516f407e1029f6efa0f72c43457d7bc4f82b3ee7e7e9f5d8dc74da837,2025-01-31T08:50:00Z,,False
offer_ev_owner_01_1738312800,2025-01-31T08:40:00Z,ev_owner_01,0.160005,5.455221,b57af61d75de9da33738b83bf22901d68465b191c6fc16b3370620adec20d36d,2025-01-31T08:55:00Z,,False
offer_ev_owner_01_1738313100,2025-01-31T08:45:00Z,ev_owner_01,0.162784,5.338791,60ed01fe9f5216398c31f26eacad550c2d5a7f3846dd2ecf5f97256012696d8f,2025-01-31T09:00:00Z,,False
offer_ev_owner_01_1738313400,2025-01-31T08:50:00Z,ev_owner_01,0.156075,5.624743,3e4c5824c6ccbdce91bb6d274228c88bcb3874b2d7aa00450b2fd7ecd2c3ef38,2025-01-31T09:05:00Z,,False
offer_ev_owner_01_1738313700,2025-01-31T08:55:00Z,ev_owner_01,0.152709,5.393988,cbcbaf1278f4661bcb94abcdd5f9df5443b16f3d09f7a27f04b2471814b12add,2025-01-31T09:10:00Z,,False
offer_ev_owner_01_1738314000,2025-01-31T09:00:00Z,ev_owner_01,0.151804,5.723008,30b7824ac36bd506ca9b26e95f60493ec0eba0adfe42e7c5b6e301e0c12df8ef,2025-01-31T09:15:00Z,,False
offer_ev_owner_01_1738314300,2025-01-31T09:05:00Z,ev_owner_01,0.143858,4.611137,36326436972777e82cefa6c3d531f6569cb429159878ae2764c30b8dc94b0538,2025-01-31T09:20:00Z,,False
offer_ev_owner_01_1738314600,2025-01-31T09:10:00Z,ev_owner_01,0.132492,4.75332,0379deb71305e4a141552cf7f5604e2666b0ae4016924e5ddd2ec32bcc37c206,2025-01-31T09:25:00Z,,False
offer_ev_owner_01_1738314900,2025-01-31T09:15:00Z,ev_owner_01,0.129553,5.271834,f399054d3ad6cd9868bf1880284c297fee213f3cddf347529e5394ed02a29d0f,2025-01-31T09:30:00Z,,False
offer_ev_owner_01_1738315200,2025-01-31T09:20:00Z,ev_owner_01,0.130879,4.796459,4748430545f3a63500531709946b9440835673b2e26a0b3a2e1ae24135a284e3,2025-01-31T09:35:00Z,,False
offer_ev_owner_01_1738315500,2025-01-31T09:25:00Z,ev_owner_01,0.123102,5.411169,ff9ec95669fb02e0a9f7c374074376906c050883ae0ff94693b7207b1ad550d7,2025-01-31T09:40:00Z,,False
offer_ev_owner_01_1738315800,2025-01-31T09:30:00Z,ev_owner_01,0.112612,4.996403,05dec636a10805d777d2586f699e3df1094ada9cac71795f15f27c79e5b91c71,2025-01-31T09:45:00Z,,False
offer_ev_owner_01_1738316100,2025-01-31T09:35:00Z,ev_owner_01,0.109194,6.040867,57b6d16d009baf75e3f94f38dda9e3f74262f5580291f3310b8b9ecb68ddb3b2,2025-01-31T09:50:00Z,,False
offer_ev_owner_01_1738316400,2025-01-31T09:40:00Z,ev_owner_01,0.101061,5.415014,862222925bb695e2a3d8d5139b65558f7c120dcd40c408b51d9e495219de6453,2025-01-31T09:55:00Z,,False
offer_ev_owner_01_1738316700,2025-01-31T09:45:00Z,ev_owner_01,0.10069,5.856509,f422ae1ce44187720652a4512407705ec5643bf6470ad565648e3021fda8d9fc,2025-01-31T10:00:00Z,,False
offer_ev_owner_01_1738384200,2025-02-01T04:30:00Z,ev_owner_01,0.101359,5.011782,f75239478e8721b880e25dcdca5d5c8f8e11494dd74a86226961ac82e807a866,2025-02-01T04:45:00Z,,False
offer_ev_owner_01_1738384800,2025-02-01T04:40:00Z,ev_owner_01,0.111842,4.875304,60b621008d448ac92ace0c6415b0f94d342d19e8041e41dcb4fadc3c096d4847,2025-02-01T04:55:00Z,,False
offer_ev_owner_01_1738385100,2025-02-01T04:45:00Z,ev_owner_01,0.113068,5.170912,6f3c86328846762a45cd21f89570ebe848f3a04c703d3a198da1a388b0294431,2025-02-01T05:00:00Z,,False
offer_ev_owner_01_1738385400,2025-02-01T04:50:00Z,ev_owner_01,0.116811,6.474986,b3859181ce4c232915fda106584f481cd7b10d065f4d0dfb4fc94430fb212b71,2025-02-01T05:05:00Z,,False
offer_ev_owner_01_1738385700,2025-02-01T04:55:00Z,ev_owner_01,0.122667,6.40462,40fe2928fb3a74360d4d39331518028863f8f4695e9f3c0a7405f15ac5dad4f1,2025-02-01T05:10:00Z,,False
offer_ev_owner_01_1738386000,2025-02-01T05:00:00Z,ev_owner_01,0.130497,5.711017,1bdce0b1ca2d4b2f7f958cd8ed96a6a9985b9f82a03fbb05752bfa1e013e90ef,2025-02-01T05:15:00Z,,False
offer_ev_owner_01_1738386300,2025-02-01T05:05:00Z,ev_owner_01,0.144991,4.860135,24d61333014f92a7ad0c08371abc8eece4de2ff9e74944df211441490f22fb8b,2025-02-01T05:20:00Z,,False
offer_ev_owner_01_1738386600,2025-02-01T05:10:00Z,ev_owner_01,0.150767,6.241434,5e6f54d1f410ee8ec66ef6b671467973cce5f712432a7483701b4e381a438ea1,2025-02-01T05:25:00Z,,False
offer_ev_owner_01_1738386900,2025-02-01T05:15:00Z,ev_owner_01,0.15305,5.725781,e4e0945a3457ed0f04746abf8d901e1b973388e72ea209391b22c5fb6a2a103f,2025-02-01T05:30:00Z,,False
offer_ev_owner_01_1738387200,2025-02-01T05:20:00Z,ev_owner_01,0.162732,6.249161,88f7dc5cfdbf660956b7bc5b59ecb77b7dcc46e630866639c7c7eec483be4fec,2025-02-01T05:35:00Z,,False
offer_ev_owner_01_1738387500,2025-02-01T05:25:00Z,ev_owner_01,0.162426,6.32349,1d70ff53996d585e4b745540c2c946dd9a7b18c0294e8d16f224067b7e078bc1,2025-02-01T05:40:00Z,,False
offer_ev_owner_01_1738387800,2025-02-01T05:30:00Z,ev_owner_01,0.172832,5.835185,3fab00275b5ddc74cfcd0d2ef49699f353ac17ba7b1610c16228b5adcd9f154c,2025-02-01T05:45:00Z,,False
offer_ev_owner_01_1738388100,2025-02-01T05:35:00Z,ev_owner_01,0.1714,5.040031,afec6b685d20b89e62ecbc5aeb399fdba800a37bc1e1edf7da780fde8c71a75a,2025-02-01T05:50:00Z,,False
offer_ev_owner_01_1738388400,2025-02-01T05:40:00Z,ev_owner_01,0.181997,6.43071,3bf10e343c6f21097c1e0b4bf8fe9e287fda70df6f4b6a72e3d01c0ebf2b2827,2025-02-01T05:55:00Z,,False
offer_ev_owner_01_1738388700,2025-02-01T05:45:00Z,ev_owner_01,0.181474,4.861457,b7e053af58337802b8f3596101cd210a158fd8b92acd6e114c58921de7c71284,2025-02-01T06:00:00Z,,False
offer_ev_owner_01_1738389000,2025-02-01T05:50:00Z,ev_owner_01,0.18978,5.252247,77690f57e38e1f23f967d41a92eb8ab7d8f462f9f858221b194f2409f9dfe1af,2025-02-01T06:05:00Z,,False
offer_ev_owner_01_1738389300,2025-02-01T05:55:00Z,ev_owner_01,0.192849,5.03164,c884b4dae7dd3b96b1e684a60531c8574b63b8945b69dbe460a9d1ffcb09c16c,2025-02-01T06:10:00Z,,False
offer_family_home_01_1738389600,2025-02-01T06:00:00Z,family_home_01,0.104355,6.581777,04e2295b7495fc7d25249f7b36d30654b64e015131afc309c73a0aaf9b3ee4c2,2025-02-01T06:15:00Z,,False
offer_ev_owner_01_1738389600,2025-02-01T06:00:00Z,ev_owner_01,0.199401,4.989575,137377dcec5bb96e0de1a451c9746bd9cc7611d1b18aa60598cdab94723fad7f,2025-02-01T06:15:00Z,,False
offer_family_home_01_1738389900,2025-02-01T06:05:00Z,family_home_01,0.104731,5.357538,5fb889c08c9671a3293c3d3ea98b26587253fb0d6891c48c12e3df859fa53316,2025-02-01T06:20:00Z,,False
offer_ev_owner_01_1738389900,2025-02-01T06:05:00Z,ev_owner_01,0.2016,5.756301,b9c1e4eef1beeae53a970f1a9eef2c0298d7a9b913f256c65c7ac11cd2232fb3,2025-02-01T06:20:00Z,,False
offer_family_home_01_1738390200,2025-02-01T06:10:00Z,family_home_01,0.102156,6.310157,4f64af32586c4ea72062c7b759b79d0d48b479003ecace20ca0a9ad822c55769,2025-02-01T06:25:00Z,,False
offer_ev_owner_01_1738390200,2025-02-01T06:10:00Z,ev_owner_01,0.198656,6.448705,549af7a9f602523ff256c265a70d7ebffa99a9a0289aea4cdb53773824e7108e,2025-02-01T06:25:00Z,,False
offer_family_home_01_1738390500,2025-02-01T06:15:00Z,family_home_01,0.110374,4.995637,bbf088b726c72d30d3f2a569f79c889dd2ffff2e5eac890757c9cb14fb13c7e1,2025-02-01T06:30:00Z,,False
offer_ev_owner_01_1738390500,2025-02-01T06:15:00Z,ev_owner_01,0.20238,5.594436,70cac916815f6a6a772554e4ae7873ae978f177aa6c839b791e1b5619545294e,2025-02-01T06:30:00Z,,False
offer_family_home_01_1738390800,2025-02-01T06:20:00Z,family_home_01,0.105097,5.549998,0af8aa5db88689348a6757ad44111571d6dcb22b8fc1fcc980c75ce9f60bd77a,2025-02-01T06:35:00Z,,False
offer_ev_owner_01_1738390800,2025-02-01T06:20:00Z,ev_owner_01,0.209455,5.098432,4b2a0622cb02c6cc5b527211312d0936aca32218e7bd3a3aadaea208d7c3e707,2025-02-01T06:35:00Z,,False
offer_ev_owner_01_1738391100,2025-02-01T06:25:00Z,ev_owner_01,0.211805,6.011159,e996e25124800f4444866aa5f72900b9fae30826f66d503f4483f1bf7bd8e759,2025-02-01T06:40:00Z,,False
offer_ev_owner_01_1738391400,2025-02-01T06:30:00Z,ev_owner_01,0.202172,5.278677,987eb1985504ddb4f91f9385207a553d65e6cf0e4df1af5d66b1ca873c27d97c,2025-02-01T06:45:00Z,,False
offer_ev_owner_01_1738391700,2025-02-01T06:35:00Z,ev_owner_01,0.197306,5.218688,a106966d5568c13b0197f5d0a2d23b391ee4b8717aa87025f7b4306ce4456f8a,2025-02-01T06:50:00Z,,False
offer_family_home_01_1738392000,2025-02-01T06:40:00Z,family_home_01,0.102214,6.022662,61faa23d2bcdcbb71c170890735e628574fd18ceb1d2129e6541c6f180878ab2,2025-02-01T06:55:00Z,,False
offer_ev_owner_01_1738392000,2025-02-01T06:40:00Z,ev_owner_01,0.209371,6.108904,13ac825cefeb5003012925675145d98827f14cfc1597ba451c14de7c81ce7e62,2025-02-01T06:55:00Z,,False
offer_family_home_01_1738392300,2025-02-01T06:45:00Z,family_home_01,0.107215,4.967806,d3ee684d04ecd78e5d7302bf514b6e25cba2ec1841ad891ca3b4b84deccc65e0,2025-02-01T07:00:00Z,,False
offer_ev_owner_01_1738392300,2025-02-01T06:45:00Z,ev_owner_01,0.205727,5.631517,59859385bbe41279ac413759b1b09bab9e42170cb7ab7cda66e52efb6c5f5f32,2025-02-01T07:00:00Z,,False
offer_family_home_01_1738392600,2025-02-01T06:50:00Z,family_home_01,0.100066,5.043004,e5775352aa5f7dd79d135975510c1e50868d8b6d32e27a40889952dc8ab6c940,2025-02-01T07:05:00Z,,False
offer_ev_owner_01_1738392600,2025-02-01T06:50:00Z,ev_owner_01,0.207402,5.566245,41ba52e6c6a2cda89f870b1d281e1f6dbdef5a27662178f63642735add81cf68,2025-02-01T07:05:00Z,,False
offer_family_home_01_1738392900,2025-02-01T06:55:00Z,family_home_01,0.102818,5.152663,65e0df1f909a23fef14158e9c207bd3f4621d4e26f264a1163d61b970424e353,2025-02-01T07:10:00Z,,False
offer_ev_owner_01_1738392900,2025-02-01T06:55:00Z,ev_owner_01,0.193797,5.102792,bb6d8bad1f6e4abdf0cee5c34a8d98fdb969fb2ef6c2e7a8526d1293d38394e2,2025-02-01T07:10:00Z,,False
offer_family_home_01_1738393200,2025-02-01T07:00:00Z,family_home_01,0.108555,5.493093,56ac12c8fa846572e0140f54ef5e239fc2b252fe8fd3fc793391c6fa17aec165,2025-02-01T07:15:00Z,,False
offer_ev_owner_01_1738393200,2025-02-01T07:00:00Z,ev_owner_01,0.206594,5.066822,9d0e4b58628c9f530bfa5f0d8edb6760a59507da74761fe7c478fe85d9d52e24,2025-02-01T07:15:00Z,,False
offer_ev_owner_01_1738393500,2025-02-01T07:05:00Z,ev_owner_01,0.213631,5.859699,dc2cd20a5a75902ca746cf53da35d4430dddbab7c17a6fdae474a7807bbd7eb1,2025-02-01T07:20:00Z,,False
offer_family_home_01_1738393800,2025-02-01T07:10:00Z,family_home_01,0.103744,4.859843,68784271fae0fa7cf0173cc156c39968d2b8e85aa46901957dde733b7f74ba57,2025-02-01T07:25:00Z,,False
offer_ev_owner_01_1738393800,2025-02-01T07:10:00Z,ev_owner_01,0.219118,5.040247,7789cf57984c5b3061b542119c6e6404ccc5b1532f9000b027b234dd3c274b69,2025-02-01T07:25:00Z,,False
offer_family_home_01_1738394100,2025-02-01T07:15:00Z,family_home_01,0.107778,5.160422,ff1130f11e8ceaaf2b98cd1dadaac7687bf90a0699cf0e5342607df285322492,2025-02-01T07:30:00Z,,False
offer_ev_owner_01_1738394100,2025-02-01T07:15:00Z,ev_owner_01,0.205519,4.934748,31a2bccaf430737a35212b685c7c28bf3f08cdb0cf70dee127a2919da0d15567,2025-02-01T07:30:00Z,,False
offer_family_home_01_1738394400,2025-02-01T07:20:00Z,family_home_01,0.106876,5.49646,61be4750871816bf89fd1091aa3d81ab321f87c31b8bc8bcbae1fd8e0246cb73,2025-02-01T07:35:00Z,,False
offer_ev_owner_01_1738394400,2025-02-01T07:20:00Z,ev_owner_01,0.194947,5.709612,28ecd52ff17fe04ff9a2c02a56dae5980911e7b09836cd80e561fbf22b2fe201,2025-02-01T07:35:00Z,,False
offer_ev_owner_01_1738394700,2025-02-01T07:25:00Z,ev_owner_01,0.195485,6.514927,5e336606d0149bdff2ca85c70b6e15b8321197d463d4199af616c731a6e17b90,2025-02-01T07:40:00Z,,False
offer_family_home_01_1738395000,2025-02-01T07:30:00Z,family_home_01,0.106,5.532417,d94405001d574de5b2a5568a5c4acb06fc9d80a85d07e71d655716f39d7929ce,2025-02-01T07:45:00Z,,False
offer_ev_owner_01_1738395000,2025-02-01T07:30:00Z,ev_owner_01,0.208817,6.56137,c895ed7e40f781848d7134836f8d3010b84f7fb73cb18ebf6df5a441b5fb8c5e,2025-02-01T07:45:00Z,,False
offer_ev_owner_01_1738395300,2025-02-01T07:35:00Z,ev_owner_01,0.192646,5.743421,0f1c08029d0f403cb37e53447d918b2b757d59a3a7b7b6cac03b20bd561acddb,2025-02-01T07:50:00Z,,False
offer_family_home_01_1738395600,2025-02-01T07:40:00Z,family_home_01,0.100643,5.834722,d96faa231acc6282bbd88b0395c2d4757d89fcf319941c7b1c5ad038bef12134,2025-02-01T07:55:00Z,,False
offer_ev_owner_01_1738395600,2025-02-01T07:40:00Z,ev_owner_01,0.204913,5.028945,a07191636bba843faf547d4d991e8ac6bfc20c2c8a84e3bb9c4303b79f637f0b,2025-02-01T07:55:00Z,,False
offer_family_home_01_1738395900,2025-02-01T07:45:00Z,family_home_01,0.102732,5.42792,332edaf98b4c50eb9e50563e09b91f37509ea30c88527fb0e6e36e64c5a0d0b9,2025-02-01T08:00:00Z,,False
offer_ev_owner_01_1738395900,2025-02-01T07:45:00Z,ev_owner_01,0.195462,6.514517,f1265125ef53f0ec24fad73a1b3a5333a001ac713713c098d77295bd5b360417,2025-02-01T08:00:00Z,,False
offer_ev_owner_01_1738396200,2025-02-01T07:50:00Z,ev_owner_01,0.190849,6.205117,9093a184571b3fd2b31d5ae11cebb7fe555b4402e9582663b6395e60e14e2deb,2025-02-01T08:05:00Z,,False
offer_ev_owner_01_1738396500,2025-02-01T07:55:00Z,ev_owner_01,0.193255,6.261857,cd119f23d7da49a5d2d4fd3c28897d35e89c3a980be990ec16d35fc1076fafc7,2025-02-01T08:10:00Z,,False
offer_family_home_01_1738396800,2025-02-01T08:00:00Z,family_home_01,0.104701,6.216929,e011bd98e5e015f4fe2ce2e6e20a363533dc58e3e595fe9421f47b6621fae1e4,2025-02-01T08:15:00Z,,False
